DateKey,ProductKey,CustomerKey,Quantity,NetPrice,Revenue
2008-08-09,186,18860,2,80.91,161.82
2008-08-09,900,18860,2,39.6,79.2
2008-08-09,2136,18860,2,400.5,801
2008-08-09,1024,18860,2,168.21,336.42
2008-08-09,377,18860,2,539.1,1078.2
2008-08-09,2429,18860,2,29.601,59.202
2008-08-09,114,18840,2,224.991,449.982
2008-08-09,614,18880,2,899.1,1798.2
2008-08-09,605,18880,2,413.1,826.2
2008-08-09,243,12691,2,368.1,736.2
2008-08-09,200,12713,2,494.1,988.2
2008-08-09,250,12725,2,476.1,952.2
2008-08-09,1755,13450,2,58.41,116.82
2008-08-09,1807,13619,2,28.8,57.6
2008-08-09,2497,18860,2,8.991,17.982
2008-08-09,614,18880,3,899.1,2697.3
2008-08-09,222,12671,3,512.1,1536.3
2008-08-09,200,12703,3,494.1,1482.3
2008-08-09,568,18880,3,449.1,1347.3
2008-08-09,250,12715,3,476.1,1428.3
2008-08-09,605,18880,3,413.1,1239.3
2008-08-09,1878,9185,3,1790.1,5370.3
2008-08-09,114,18840,3,224.991,674.973
2008-08-09,311,18860,3,251.1,753.3
2008-08-09,1115,18860,3,295.2,885.6
2008-08-09,1643,18860,3,52.092,156.276
2008-08-09,1238,18860,3,151.2,453.6
2008-08-09,967,18860,3,169.65,508.95
2008-08-09,754,18860,3,26.91,80.73
2008-08-09,1324,18860,3,35.091,105.273
2008-08-09,336,18860,3,629.1,1887.3
2008-08-09,1299,18860,3,22.5,67.5
2008-08-09,1557,18860,3,279,837
2008-08-09,1066,18860,3,280.8,842.4
2008-08-09,2156,18860,3,134.1,402.3
2008-08-09,789,18860,3,26.91,80.73
2008-08-09,1362,18860,3,15.291,45.873
2008-08-09,1178,18860,3,898.2,2694.6
2008-08-09,470,18860,3,116.1,348.3
2008-08-09,1370,18860,3,42.696,128.088
2008-08-09,1195,18860,3,589.5,1768.5
2008-08-09,2044,18860,3,179.991,539.973
2008-08-09,1504,18860,3,187.2,561.6
2008-08-09,2273,18860,3,206.991,620.973
2008-08-09,2078,18860,3,85.491,256.473
2008-08-09,186,18860,3,80.91,242.73
2008-08-09,2136,18860,3,400.5,1201.5
2008-08-09,2103,18860,3,457.2,1371.6
2008-08-09,1624,18860,3,197.1,591.3
2008-08-09,1024,18860,3,168.21,504.63
2008-08-09,377,18860,3,539.1,1617.3
2008-08-09,2429,18860,3,29.601,88.803
2008-08-09,2497,18860,3,8.991,26.973
2008-08-09,222,12676,4,512.1,2048.4
2008-08-09,243,12685,4,368.1,1472.4
2008-08-09,200,12708,4,494.1,1976.4
2008-08-09,1807,13649,4,28.8,115.2
2008-08-09,1802,13742,4,28.8,115.2
2008-08-09,614,18880,4,899.1,3596.4
2008-08-09,568,18880,4,449.1,1796.4
2008-08-09,605,18880,4,413.1,1652.4
2008-08-09,311,18860,4,251.1,1004.4
2008-08-09,1048,18860,4,384.3,1537.2
2008-08-09,1643,18860,4,52.092,208.368
2008-08-09,1238,18860,4,151.2,604.8
2008-08-09,967,18860,4,169.65,678.6
2008-08-09,754,18860,4,26.91,107.64
2008-08-09,1324,18860,4,35.091,140.364
2008-08-09,336,18860,4,629.1,2516.4
2008-08-09,905,18860,4,68.391,273.564
2008-08-09,1299,18860,4,22.5,90
2008-08-09,1557,18860,4,279,1116
2008-08-09,1066,18860,4,280.8,1123.2
2008-08-09,2156,18860,4,134.1,536.4
2008-08-09,493,18860,4,233.1,932.4
2008-08-09,789,18860,4,26.91,107.64
2008-08-09,802,18860,4,13.95,55.8
2008-08-09,1362,18860,4,15.291,61.164
2008-08-09,470,18860,4,116.1,464.4
2008-08-09,1370,18860,4,42.696,170.784
2008-08-09,1195,18860,4,589.5,2358
2008-08-09,1016,18860,4,133.2,532.8
2008-08-09,1504,18860,4,187.2,748.8
2008-08-09,2273,18860,4,206.991,827.964
2008-08-09,2078,18860,4,85.491,341.964
2008-08-09,900,18860,4,39.6,158.4
2008-08-09,2136,18860,4,400.5,1602
2008-08-09,2103,18860,4,457.2,1828.8
2008-08-09,1624,18860,4,197.1,788.4
2008-08-09,1024,18860,4,168.21,672.84
2008-08-09,377,18860,4,539.1,2156.4
2008-08-09,2497,18860,4,8.991,35.964
2008-08-10,33,7439,1,229.5,229.5
2008-08-10,33,7440,1,229.5,229.5
2008-08-10,33,7442,1,229.5,229.5
2008-08-10,33,7443,1,229.5,229.5
2008-08-10,33,7449,1,229.5,229.5
2008-08-10,33,7454,1,229.5,229.5
2008-08-10,33,7456,1,229.5,229.5
2008-08-10,33,7457,1,229.5,229.5
2008-08-10,33,7461,1,229.5,229.5
2008-08-10,695,18893,1,146.7,146.7
2008-08-10,695,18894,1,146.7,146.7
2008-08-10,645,18894,1,188.1,188.1
2008-08-10,650,18894,1,70.2,70.2
2008-08-10,1831,14857,1,899.1,899.1
2008-08-10,1831,14858,1,899.1,899.1
2008-08-10,1831,14859,1,899.1,899.1
2008-08-10,1831,14860,1,899.1,899.1
2008-08-10,1831,14862,1,899.1,899.1
2008-08-10,1831,14863,1,899.1,899.1
2008-08-10,1831,14915,1,899.1,899.1
2008-08-10,1831,14916,1,899.1,899.1
2008-08-10,1831,15127,1,899.1,899.1
2008-08-10,1831,15128,1,899.1,899.1
2008-08-10,1886,15169,1,899.1,899.1
2008-08-10,1886,15170,1,899.1,899.1
2008-08-10,1886,15171,1,899.1,899.1
2008-08-10,1886,15175,1,899.1,899.1
2008-08-10,1886,15176,1,899.1,899.1
2008-08-10,1886,15185,1,899.1,899.1
2008-08-10,1886,15249,1,899.1,899.1
2008-08-10,1886,15250,1,899.1,899.1
2008-08-10,1734,15787,1,25.2,25.2
2008-08-10,1734,15788,1,25.2,25.2
2008-08-10,1734,15792,1,25.2,25.2
2008-08-10,1734,15793,1,25.2,25.2
2008-08-10,1734,16024,1,25.2,25.2
2008-08-10,1734,16026,1,25.2,25.2
2008-08-10,1830,9211,1,1439.1,1439.1
2008-08-10,1830,9273,1,1439.1,1439.1
2008-08-10,1830,9275,1,1439.1,1439.1
2008-08-10,1830,9279,1,1439.1,1439.1
2008-08-10,1830,9282,1,1439.1,1439.1
2008-08-10,1830,9286,1,1439.1,1439.1
2008-08-10,1830,9288,1,1439.1,1439.1
2008-08-10,1830,9289,1,1439.1,1439.1
2008-08-10,1830,9290,1,1439.1,1439.1
2008-08-10,1830,9292,1,1439.1,1439.1
2008-08-10,1830,9296,1,1439.1,1439.1
2008-08-10,1830,9297,1,1439.1,1439.1
2008-08-10,1830,9302,1,1439.1,1439.1
2008-08-10,1830,9305,1,1439.1,1439.1
2008-08-10,1830,9311,1,1439.1,1439.1
2008-08-10,47,18822,1,134.955,134.955
2008-08-10,170,14291,1,98.1,98.1
2008-08-10,170,14292,1,98.1,98.1
2008-08-10,170,14294,1,98.1,98.1
2008-08-10,170,14330,1,98.1,98.1
2008-08-10,170,14331,1,98.1,98.1
2008-08-10,170,14334,1,98.1,98.1
2008-08-10,170,14335,1,98.1,98.1
2008-08-10,1748,16617,1,98.1,98.1
2008-08-10,1748,16620,1,98.1,98.1
2008-08-10,1748,16621,1,98.1,98.1
2008-08-10,1748,16622,1,98.1,98.1
2008-08-10,1748,16628,1,98.1,98.1
2008-08-10,1748,16631,1,98.1,98.1
2008-08-10,1748,16632,1,98.1,98.1
2008-08-10,1748,16641,1,98.1,98.1
2008-08-10,1748,16642,1,98.1,98.1
2008-08-10,1748,16643,1,98.1,98.1
2008-08-10,1748,16646,1,98.1,98.1
2008-08-10,1748,16647,1,98.1,98.1
2008-08-10,1685,16034,1,4.851,4.851
2008-08-10,1685,16035,1,4.851,4.851
2008-08-10,1685,16037,1,4.851,4.851
2008-08-10,1685,16038,1,4.851,4.851
2008-08-10,1685,16039,1,4.851,4.851
2008-08-10,1685,16040,1,4.851,4.851
2008-08-10,1685,16042,1,4.851,4.851
2008-08-10,1685,16045,1,4.851,4.851
2008-08-10,1685,16204,1,4.851,4.851
2008-08-10,1685,16205,1,4.851,4.851
2008-08-10,1685,16206,1,4.851,4.851
2008-08-10,1685,16208,1,4.851,4.851
2008-08-10,1685,16211,1,4.851,4.851
2008-08-10,1685,16212,1,4.851,4.851
2008-08-10,1685,16213,1,4.851,4.851
2008-08-10,1685,16214,1,4.851,4.851
2008-08-10,1685,16217,1,4.851,4.851
2008-08-10,1685,16218,1,4.851,4.851
2008-08-10,1685,16219,1,4.851,4.851
2008-08-10,1685,16221,1,4.851,4.851
2008-08-10,1685,16222,1,4.851,4.851
2008-08-10,1685,16223,1,4.851,4.851
2008-08-10,1685,16224,1,4.851,4.851
2008-08-10,1685,16226,1,4.851,4.851
2008-08-10,1685,16227,1,4.851,4.851
2008-08-10,1685,16228,1,4.851,4.851
2008-08-10,1685,16373,1,4.851,4.851
2008-08-10,1685,16374,1,4.851,4.851
2008-08-10,1685,16375,1,4.851,4.851
2008-08-10,1685,16376,1,4.851,4.851
2008-08-10,1685,16467,1,4.851,4.851
2008-08-10,1685,16684,1,4.851,4.851
2008-08-10,1685,16727,1,4.851,4.851
2008-08-10,1685,16728,1,4.851,4.851
2008-08-10,1685,16730,1,4.851,4.851
2008-08-10,1685,16731,1,4.851,4.851
2008-08-10,47,18823,1,134.955,134.955
2008-08-10,1784,15481,1,38.7,38.7
2008-08-10,1784,15482,1,38.7,38.7
2008-08-10,1784,15484,1,38.7,38.7
2008-08-10,1784,15545,1,38.7,38.7
2008-08-10,1784,15737,1,38.7,38.7
2008-08-10,1784,15776,1,38.7,38.7
2008-08-10,1784,15780,1,38.7,38.7
2008-08-10,1784,15781,1,38.7,38.7
2008-08-10,1784,15782,1,38.7,38.7
2008-08-10,548,18880,1,171,171
2008-08-10,163,18842,1,1432.98,1432.98
2008-08-10,78,18840,1,36.495,36.495
2008-08-10,2100,18861,1,1327.5,1327.5
2008-08-10,2184,18861,1,400.5,400.5
2008-08-10,2281,18861,1,206.991,206.991
2008-08-10,2236,18861,1,71.955,71.955
2008-08-10,889,18861,1,45,45
2008-08-10,1096,18861,1,568.8,568.8
2008-08-10,1969,18861,1,2879.991,2879.991
2008-08-10,347,18861,1,527.4,527.4
2008-08-10,1645,18861,1,52.092,52.092
2008-08-10,2438,18861,1,40.491,40.491
2008-08-10,1938,18861,1,116.991,116.991
2008-08-10,1014,18861,1,116.1,116.1
2008-08-10,466,18861,1,251.1,251.1
2008-08-10,2207,18861,1,305.1,305.1
2008-08-10,2371,18861,1,386.991,386.991
2008-08-10,2368,18861,1,98.991,98.991
2008-08-10,2056,18861,1,179.991,179.991
2008-08-10,1115,18861,1,295.2,295.2
2008-08-10,2183,18861,1,671.391,671.391
2008-08-10,1625,18861,1,197.1,197.1
2008-08-10,2427,18861,1,29.601,29.601
2008-08-10,1035,18861,1,252.9,252.9
2008-08-10,823,18861,1,25.11,25.11
2008-08-10,342,18861,1,539.1,539.1
2008-08-10,1213,18861,1,153,153
2008-08-10,2008,18861,1,179.991,179.991
2008-08-10,527,18861,1,89.1,89.1
2008-08-10,906,18861,1,68.391,68.391
2008-08-10,1061,18861,1,529.2,529.2
2008-08-10,871,18861,1,18.864,18.864
2008-08-10,1621,18861,1,11.691,11.691
2008-08-10,1216,18861,1,558,558
2008-08-10,1387,18861,1,26.091,26.091
2008-08-10,1157,18861,1,1422,1422
2008-08-10,524,18861,1,161.1,161.1
2008-08-10,1628,18861,1,12.501,12.501
2008-08-10,821,18861,1,26.91,26.91
2008-08-10,1922,18861,1,809.1,809.1
2008-08-10,1026,18861,1,178.2,178.2
2008-08-10,748,18861,1,12.15,12.15
2008-08-10,822,18861,1,25.11,25.11
2008-08-10,1923,18861,1,443.7,443.7
2008-08-10,78,18841,1,36.495,36.495
2008-08-10,9,19036,1,53.991,53.991
2008-08-10,9,19036,2,53.991,107.982
2008-08-10,2184,18861,2,400.5,801
2008-08-10,2236,18861,2,71.955,143.91
2008-08-10,1096,18861,2,568.8,1137.6
2008-08-10,347,18861,2,527.4,1054.8
2008-08-10,2438,18861,2,40.491,80.982
2008-08-10,1938,18861,2,116.991,233.982
2008-08-10,1014,18861,2,116.1,232.2
2008-08-10,466,18861,2,251.1,502.2
2008-08-10,2371,18861,2,386.991,773.982
2008-08-10,2368,18861,2,98.991,197.982
2008-08-10,2056,18861,2,179.991,359.982
2008-08-10,1115,18861,2,295.2,590.4
2008-08-10,2183,18861,2,671.391,1342.782
2008-08-10,1625,18861,2,197.1,394.2
2008-08-10,1035,18861,2,252.9,505.8
2008-08-10,823,18861,2,25.11,50.22
2008-08-10,1213,18861,2,153,306
2008-08-10,2008,18861,2,179.991,359.982
2008-08-10,527,18861,2,89.1,178.2
2008-08-10,906,18861,2,68.391,136.782
2008-08-10,1061,18861,2,529.2,1058.4
2008-08-10,871,18861,2,18.864,37.728
2008-08-10,1621,18861,2,11.691,23.382
2008-08-10,1216,18861,2,558,1116
2008-08-10,1387,18861,2,26.091,52.182
2008-08-10,1157,18861,2,1422,2844
2008-08-10,524,18861,2,161.1,322.2
2008-08-10,1922,18861,2,809.1,1618.2
2008-08-10,748,18861,2,12.15,24.3
2008-08-10,163,18842,2,1432.98,2865.96
2008-08-10,548,18880,2,171,342
2008-08-10,170,14290,2,98.1,196.2
2008-08-10,645,18894,2,188.1,376.2
2008-08-10,1830,9280,2,1439.1,2878.2
2008-08-10,1831,15129,2,899.1,1798.2
2008-08-10,650,18894,2,70.2,140.4
2008-08-10,33,7441,2,229.5,459
2008-08-10,47,18822,2,134.955,269.91
2008-08-10,1685,16041,2,4.851,9.702
2008-08-10,1685,16210,2,4.851,9.702
2008-08-10,1685,16225,2,4.851,9.702
2008-08-10,1685,16466,2,4.851,9.702
2008-08-10,1830,9291,2,1439.1,2878.2
2008-08-10,695,18893,3,146.7,440.1
2008-08-10,548,18880,3,171,513
2008-08-10,1784,15777,3,38.7,116.1
2008-08-10,1830,9208,3,1439.1,4317.3
2008-08-10,1830,9287,3,1439.1,4317.3
2008-08-10,1831,14861,3,899.1,2697.3
2008-08-10,650,18894,3,70.2,210.6
2008-08-10,645,18894,3,188.1,564.3
2008-08-10,1685,16046,3,4.851,14.553
2008-08-10,1685,16215,3,4.851,14.553
2008-08-10,1685,16377,3,4.851,14.553
2008-08-10,163,18842,3,1432.98,4298.94
2008-08-10,2281,18861,3,206.991,620.973
2008-08-10,2236,18861,3,71.955,215.865
2008-08-10,889,18861,3,45,135
2008-08-10,1096,18861,3,568.8,1706.4
2008-08-10,1969,18861,3,2879.991,8639.973
2008-08-10,1645,18861,3,52.092,156.276
2008-08-10,2438,18861,3,40.491,121.473
2008-08-10,1014,18861,3,116.1,348.3
2008-08-10,466,18861,3,251.1,753.3
2008-08-10,2207,18861,3,305.1,915.3
2008-08-10,2368,18861,3,98.991,296.973
2008-08-10,2056,18861,3,179.991,539.973
2008-08-10,1115,18861,3,295.2,885.6
2008-08-10,2183,18861,3,671.391,2014.173
2008-08-10,1625,18861,3,197.1,591.3
2008-08-10,2427,18861,3,29.601,88.803
2008-08-10,1035,18861,3,252.9,758.7
2008-08-10,823,18861,3,25.11,75.33
2008-08-10,342,18861,3,539.1,1617.3
2008-08-10,1213,18861,3,153,459
2008-08-10,2008,18861,3,179.991,539.973
2008-08-10,527,18861,3,89.1,267.3
2008-08-10,906,18861,3,68.391,205.173
2008-08-10,1061,18861,3,529.2,1587.6
2008-08-10,871,18861,3,18.864,56.592
2008-08-10,1621,18861,3,11.691,35.073
2008-08-10,1216,18861,3,558,1674
2008-08-10,1157,18861,3,1422,4266
2008-08-10,524,18861,3,161.1,483.3
2008-08-10,1628,18861,3,12.501,37.503
2008-08-10,821,18861,3,26.91,80.73
2008-08-10,1922,18861,3,809.1,2427.3
2008-08-10,1026,18861,3,178.2,534.6
2008-08-10,748,18861,3,12.15,36.45
2008-08-10,822,18861,3,25.11,75.33
2008-08-10,9,19036,3,53.991,161.973
2008-08-10,695,18894,4,146.7,586.8
2008-08-10,645,18894,4,188.1,752.4
2008-08-10,650,18894,4,70.2,280.8
2008-08-10,1734,15791,4,25.2,100.8
2008-08-10,1886,15184,4,899.1,3596.4
2008-08-10,33,7455,4,229.5,918
2008-08-10,47,18822,4,134.955,539.82
2008-08-10,1685,16036,4,4.851,19.404
2008-08-10,1685,16220,4,4.851,19.404
2008-08-10,548,18880,4,171,684
2008-08-10,163,18842,4,1432.98,5731.92
2008-08-10,78,18841,4,36.495,145.98
2008-08-10,2184,18861,4,400.5,1602
2008-08-10,2281,18861,4,206.991,827.964
2008-08-10,2236,18861,4,71.955,287.82
2008-08-10,889,18861,4,45,180
2008-08-10,1096,18861,4,568.8,2275.2
2008-08-10,1969,18861,4,2879.991,11519.964
2008-08-10,347,18861,4,527.4,2109.6
2008-08-10,1645,18861,4,52.092,208.368
2008-08-10,2438,18861,4,40.491,161.964
2008-08-10,1938,18861,4,116.991,467.964
2008-08-10,1014,18861,4,116.1,464.4
2008-08-10,466,18861,4,251.1,1004.4
2008-08-10,2207,18861,4,305.1,1220.4
2008-08-10,2371,18861,4,386.991,1547.964
2008-08-10,1115,18861,4,295.2,1180.8
2008-08-10,2183,18861,4,671.391,2685.564
2008-08-10,1625,18861,4,197.1,788.4
2008-08-10,2427,18861,4,29.601,118.404
2008-08-10,1035,18861,4,252.9,1011.6
2008-08-10,823,18861,4,25.11,100.44
2008-08-10,342,18861,4,539.1,2156.4
2008-08-10,2008,18861,4,179.991,719.964
2008-08-10,527,18861,4,89.1,356.4
2008-08-10,871,18861,4,18.864,75.456
2008-08-10,1621,18861,4,11.691,46.764
2008-08-10,1216,18861,4,558,2232
2008-08-10,1387,18861,4,26.091,104.364
2008-08-10,1157,18861,4,1422,5688
2008-08-10,524,18861,4,161.1,644.4
2008-08-10,2368,18861,4,98.991,395.964
2008-08-10,1628,18861,4,12.501,50.004
2008-08-10,821,18861,4,26.91,107.64
2008-08-10,1922,18861,4,809.1,3236.4
2008-08-10,1026,18861,4,178.2,712.8
2008-08-10,822,18861,4,25.11,100.44
2008-08-10,9,19036,4,53.991,215.964
2008-08-11,1676,14079,1,8.091,8.091
2008-08-11,1676,14081,1,8.091,8.091
2008-08-11,1676,14084,1,8.091,8.091
2008-08-11,1676,14085,1,8.091,8.091
2008-08-11,1676,14086,1,8.091,8.091
2008-08-11,1676,14087,1,8.091,8.091
2008-08-11,1676,14089,1,8.091,8.091
2008-08-11,1676,14090,1,8.091,8.091
2008-08-11,1676,14092,1,8.091,8.091
2008-08-11,1676,14097,1,8.091,8.091
2008-08-11,1676,14099,1,8.091,8.091
2008-08-11,1676,14100,1,8.091,8.091
2008-08-11,1676,14104,1,8.091,8.091
2008-08-11,1676,14106,1,8.091,8.091
2008-08-11,1676,14147,1,8.091,8.091
2008-08-11,1676,14149,1,8.091,8.091
2008-08-11,1676,14150,1,8.091,8.091
2008-08-11,1676,14151,1,8.091,8.091
2008-08-11,1676,14152,1,8.091,8.091
2008-08-11,1676,14154,1,8.091,8.091
2008-08-11,1676,14159,1,8.091,8.091
2008-08-11,1676,14160,1,8.091,8.091
2008-08-11,1676,14161,1,8.091,8.091
2008-08-11,1676,14164,1,8.091,8.091
2008-08-11,1676,14165,1,8.091,8.091
2008-08-11,1676,14166,1,8.091,8.091
2008-08-11,1676,14167,1,8.091,8.091
2008-08-11,1676,14169,1,8.091,8.091
2008-08-11,1676,14172,1,8.091,8.091
2008-08-11,1676,14175,1,8.091,8.091
2008-08-11,1676,14176,1,8.091,8.091
2008-08-11,1676,14179,1,8.091,8.091
2008-08-11,1676,14180,1,8.091,8.091
2008-08-11,1676,14181,1,8.091,8.091
2008-08-11,1676,14183,1,8.091,8.091
2008-08-11,1676,14184,1,8.091,8.091
2008-08-11,1676,14187,1,8.091,8.091
2008-08-11,1732,5127,1,65.205,65.205
2008-08-11,1732,5128,1,65.205,65.205
2008-08-11,1732,5131,1,65.205,65.205
2008-08-11,1732,5132,1,65.205,65.205
2008-08-11,1732,5136,1,65.205,65.205
2008-08-11,1732,5137,1,65.205,65.205
2008-08-11,1732,5138,1,65.205,65.205
2008-08-11,1732,5140,1,65.205,65.205
2008-08-11,1732,5142,1,65.205,65.205
2008-08-11,1732,5143,1,65.205,65.205
2008-08-11,1732,5145,1,65.205,65.205
2008-08-11,1732,5146,1,65.205,65.205
2008-08-11,1732,5147,1,65.205,65.205
2008-08-11,282,13223,1,368.1,368.1
2008-08-11,282,13224,1,368.1,368.1
2008-08-11,282,13225,1,368.1,368.1
2008-08-11,282,13226,1,368.1,368.1
2008-08-11,282,13228,1,368.1,368.1
2008-08-11,282,13232,1,368.1,368.1
2008-08-11,282,13233,1,368.1,368.1
2008-08-11,282,13234,1,368.1,368.1
2008-08-11,282,13235,1,368.1,368.1
2008-08-11,36,7516,1,86.355,86.355
2008-08-11,36,7517,1,86.355,86.355
2008-08-11,36,7518,1,86.355,86.355
2008-08-11,36,7519,1,86.355,86.355
2008-08-11,36,7527,1,86.355,86.355
2008-08-11,36,7528,1,86.355,86.355
2008-08-11,36,7530,1,86.355,86.355
2008-08-11,250,13239,1,476.1,476.1
2008-08-11,250,13240,1,476.1,476.1
2008-08-11,250,13260,1,476.1,476.1
2008-08-11,250,13261,1,476.1,476.1
2008-08-11,250,13262,1,476.1,476.1
2008-08-11,250,13264,1,476.1,476.1
2008-08-11,250,13265,1,476.1,476.1
2008-08-11,223,13266,1,521.1,521.1
2008-08-11,223,13286,1,521.1,521.1
2008-08-11,223,13287,1,521.1,521.1
2008-08-11,223,13289,1,521.1,521.1
2008-08-11,223,13290,1,521.1,521.1
2008-08-11,223,13291,1,521.1,521.1
2008-08-11,223,13292,1,521.1,521.1
2008-08-11,223,13294,1,521.1,521.1
2008-08-11,223,13295,1,521.1,521.1
2008-08-11,662,18894,1,212.4,212.4
2008-08-11,646,18894,1,197.1,197.1
2008-08-11,1884,9372,1,1636.2,1636.2
2008-08-11,1884,9373,1,1636.2,1636.2
2008-08-11,1884,9377,1,1636.2,1636.2
2008-08-11,1884,9378,1,1636.2,1636.2
2008-08-11,1884,9379,1,1636.2,1636.2
2008-08-11,1884,9382,1,1636.2,1636.2
2008-08-11,1884,9383,1,1636.2,1636.2
2008-08-11,1894,9385,1,1636.2,1636.2
2008-08-11,1894,9386,1,1636.2,1636.2
2008-08-11,1894,9387,1,1636.2,1636.2
2008-08-11,1894,9388,1,1636.2,1636.2
2008-08-11,1894,9390,1,1636.2,1636.2
2008-08-11,1894,9391,1,1636.2,1636.2
2008-08-11,1894,9392,1,1636.2,1636.2
2008-08-11,1894,9393,1,1636.2,1636.2
2008-08-11,1894,9395,1,1636.2,1636.2
2008-08-11,1735,17615,1,25.2,25.2
2008-08-11,1735,17616,1,25.2,25.2
2008-08-11,1735,17618,1,25.2,25.2
2008-08-11,1735,17619,1,25.2,25.2
2008-08-11,1735,17620,1,25.2,25.2
2008-08-11,1735,17773,1,25.2,25.2
2008-08-11,1735,17774,1,25.2,25.2
2008-08-11,1735,17775,1,25.2,25.2
2008-08-11,1735,17777,1,25.2,25.2
2008-08-11,1742,17781,1,25.2,25.2
2008-08-11,1742,17782,1,25.2,25.2
2008-08-11,1742,17783,1,25.2,25.2
2008-08-11,1742,17785,1,25.2,25.2
2008-08-11,1742,17786,1,25.2,25.2
2008-08-11,1742,17787,1,25.2,25.2
2008-08-11,1742,17788,1,25.2,25.2
2008-08-11,1742,17790,1,25.2,25.2
2008-08-11,551,18880,1,2065.5,2065.5
2008-08-11,792,18861,1,25.11,25.11
2008-08-11,2024,18861,1,85.491,85.491
2008-08-11,2417,18861,1,66.591,66.591
2008-08-11,1215,18861,1,144,144
2008-08-11,1364,18861,1,24.291,24.291
2008-08-11,747,18861,1,11.655,11.655
2008-08-11,2139,18861,1,116.91,116.91
2008-08-11,488,18861,1,44.1,44.1
2008-08-11,357,18861,1,297,297
2008-08-11,420,18861,1,449.91,449.91
2008-08-11,1659,18861,1,233.991,233.991
2008-08-11,2466,18861,1,27,27
2008-08-11,2254,18861,1,572.391,572.391
2008-08-11,398,18861,1,344.655,344.655
2008-08-11,371,18861,1,539.1,539.1
2008-08-11,2443,18861,1,4.491,4.491
2008-08-11,496,18861,1,161.1,161.1
2008-08-11,1304,18861,1,61.2,61.2
2008-08-11,1588,18861,1,12.501,12.501
2008-08-11,1593,18861,1,12.501,12.501
2008-08-11,2241,18861,1,206.991,206.991
2008-08-11,777,18861,1,12.51,12.51
2008-08-11,1433,18861,1,277.2,277.2
2008-08-11,1484,18861,1,187.2,187.2
2008-08-11,249,18861,1,179.1,179.1
2008-08-11,1028,18861,1,116.1,116.1
2008-08-11,2015,18861,1,161.991,161.991
2008-08-11,895,18861,1,37.557,37.557
2008-08-11,1485,18861,1,207,207
2008-08-11,469,18861,1,89.1,89.1
2008-08-11,1113,18861,1,392.58,392.58
2008-08-11,1509,18861,1,279,279
2008-08-11,1239,18861,1,142.2,142.2
2008-08-11,1063,18861,1,304.2,304.2
2008-08-11,2004,18861,1,125.991,125.991
2008-08-11,1324,18861,1,35.091,35.091
2008-08-11,2434,18861,1,26.181,26.181
2008-08-11,2122,18861,1,1485,1485
2008-08-11,5,19036,1,19.413,19.413
2008-08-11,5,19036,2,19.413,38.826
2008-08-11,1215,18861,2,144,288
2008-08-11,1364,18861,2,24.291,48.582
2008-08-11,747,18861,2,11.655,23.31
2008-08-11,2139,18861,2,116.91,233.82
2008-08-11,488,18861,2,44.1,88.2
2008-08-11,357,18861,2,297,594
2008-08-11,420,18861,2,449.91,899.82
2008-08-11,1659,18861,2,233.991,467.982
2008-08-11,2466,18861,2,27,54
2008-08-11,2254,18861,2,572.391,1144.782
2008-08-11,398,18861,2,344.655,689.31
2008-08-11,371,18861,2,539.1,1078.2
2008-08-11,2443,18861,2,4.491,8.982
2008-08-11,496,18861,2,161.1,322.2
2008-08-11,1304,18861,2,61.2,122.4
2008-08-11,1588,18861,2,12.501,25.002
2008-08-11,1593,18861,2,12.501,25.002
2008-08-11,2241,18861,2,206.991,413.982
2008-08-11,1433,18861,2,277.2,554.4
2008-08-11,1484,18861,2,187.2,374.4
2008-08-11,1028,18861,2,116.1,232.2
2008-08-11,2015,18861,2,161.991,323.982
2008-08-11,895,18861,2,37.557,75.114
2008-08-11,1485,18861,2,207,414
2008-08-11,469,18861,2,89.1,178.2
2008-08-11,1113,18861,2,392.58,785.16
2008-08-11,1509,18861,2,279,558
2008-08-11,1239,18861,2,142.2,284.4
2008-08-11,1063,18861,2,304.2,608.4
2008-08-11,1324,18861,2,35.091,70.182
2008-08-11,2122,18861,2,1485,2970
2008-08-11,1884,9380,2,1636.2,3272.4
2008-08-11,1735,17617,2,25.2,50.4
2008-08-11,1676,14083,2,8.091,16.182
2008-08-11,1676,14098,2,8.091,16.182
2008-08-11,1676,14182,2,8.091,16.182
2008-08-11,646,18894,2,197.1,394.2
2008-08-11,36,7520,2,86.355,172.71
2008-08-11,36,7529,2,86.355,172.71
2008-08-11,1894,9394,2,1636.2,3272.4
2008-08-11,223,13288,2,521.1,1042.2
2008-08-11,1742,17784,3,25.2,75.6
2008-08-11,1676,14080,3,8.091,24.273
2008-08-11,1676,14088,3,8.091,24.273
2008-08-11,1676,14103,3,8.091,24.273
2008-08-11,1676,14153,3,8.091,24.273
2008-08-11,1676,14171,3,8.091,24.273
2008-08-11,1676,14188,3,8.091,24.273
2008-08-11,551,18880,3,2065.5,6196.5
2008-08-11,1732,5130,3,65.205,195.615
2008-08-11,1894,9384,3,1636.2,4908.6
2008-08-11,250,13255,3,476.1,1428.3
2008-08-11,250,13263,3,476.1,1428.3
2008-08-11,223,13293,3,521.1,1563.3
2008-08-11,1732,5139,3,65.205,195.615
2008-08-11,792,18861,3,25.11,75.33
2008-08-11,2024,18861,3,85.491,256.473
2008-08-11,2417,18861,3,66.591,199.773
2008-08-11,1215,18861,3,144,432
